mmu05031	108058,109731,110877,11838,11909,11911,12288,12289,12313,12314,12315,12322,12323,12325,12326,12912,12913,12915,13162,13195,13488,14281,14282,14683,14799,14800,14802,14810,14811,14812,14813,14814,16476,170483,17161,18610,18747,18749,18750,18751,18752,19045,19046,19047,19049,19055,19056,19057,19058,19059,208647,208677,20907,214084,21823,224129,231991,242443,26427,433759,434233,494124,53623,70405,75600,78284,80796,93759,
mmu05032	100043507,100503710,104110,104111,109689,110355,110385,110886,11512,11513,11514,11515,11539,12286,12287,13488,14394,14395,14396,14397,14399,14400,14401,14402,14403,14404,14405,14406,14407,14408,14409,14677,14678,14679,14681,14683,14688,14693,14695,14696,14697,14699,14700,14701,14702,14704,14706,14707,14708,14709,14710,14772,14773,16519,16521,16522,16524,18390,18573,18574,18575,18576,18577,18578,18583,18584,18747,18749,18750,18751,18752,207728,210044,216643,216869,218461,22348,224129,238871,23984,241489,242425,26385,29863,320129,328699,432530,54393,54611,57249,64337,66066,
mmu05033	110886,11438,11440,11441,11444,12286,12287,140919,14394,14395,14396,14397,14399,14400,14401,14402,14403,14404,14405,14406,14407,14408,14409,14799,14800,14802,14810,14811,14812,14813,14814,170483,216227,216643,22348,242443,328699,53623,57249,72961,
mmu05034	100039319,100041230,100042840,100042922,100042927,100042929,100042931,100042939,100042943,100042944,100042946,100043507,100503710,107435,109648,109731,109880,110157,110877,11540,11541,11836,11909,11911,12064,12313,12314,12315,12326,12912,12913,12915,12918,13162,13195,13488,13489,14282,14677,14678,14679,14681,14683,14688,14693,14695,14696,14697,14699,14700,14701,14702,14704,14706,14707,14708,14709,14710,14784,14810,14811,14812,14813,14814,15077,15078,15081,15182,15183,15184,15185,15267,15270,15461,16653,170483,170787,17161,18176,18212,18610,18747,18767,19045,19046,19047,19049,20416,20418,20662,20663,207565,208647,208677,208727,214084,216148,21823,224129,231991,232232,232440,236663,242443,260423,26395,26413,26417,26427,26914,271849,319148,319149,319150,319151,319152,319153,319154,319155,319156,319157,319158,319159,319160,319161,319162,319163,319164,319165,319166,319167,319168,319169,319170,319171,319172,319173,319176,319177,319178,319179,319180,319181,319182,319183,319184,319185,319186,319187,319188,319189,319190,319191,319192,320332,326619,326620,333452,360198,382523,385328,404634,433759,434233,494124,51788,547154,547160,547210,55984,56233,621893,624153,624957,625328,63959,64337,66066,665433,665596,665622,667250,68024,68231,69382,69386,69389,70315,70405,75600,76383,77605,78284,78303,79221,80796,97114,97122,97908,
mmu05100	103967,11461,11465,11848,11867,12385,12386,12387,12389,12390,12391,12402,12488,12540,12550,12757,12927,12928,12929,13043,13429,13430,140579,140580,14083,14268,14388,15163,16202,16402,16412,17295,18000,18706,18707,18708,18709,18710,19303,19353,20362,20416,20418,20779,216033,216148,22330,22376,234683,24050,242687,271849,330662,52398,53860,54204,56212,56378,56443,56526,622434,67300,67653,67771,68089,71089,71890,73178,74192,74325,74769,76709,78514,83767,
mmu05132	109333,110350,11461,11465,11867,12362,12475,12540,12981,13424,13426,13427,14281,14825,15978,15979,15980,16173,16175,16176,16193,16476,16593,16594,16803,17874,18033,18126,18643,18645,19094,192176,19349,19353,19697,19877,19878,20302,20303,20310,21872,21898,22376,226421,232943,234663,235661,242687,263803,26413,26414,26415,26416,26417,26419,26420,268973,280408,286940,29857,320795,330122,382562,53791,56212,56378,56443,66824,67771,68089,68794,69582,73178,74192,74764,75477,76709,83767,
mmu05133	106759,107607,117149,11848,12258,12259,12260,12262,12263,12266,12268,12269,12313,12314,12315,12362,12367,12369,12475,12631,12632,14281,14677,14678,14679,15139,15900,16153,16159,16160,16175,16176,16179,16193,16362,16402,16409,16412,16414,16415,16476,17087,17874,18033,18126,19094,19697,20311,20387,216799,21898,21926,22034,225471,22789,26413,26414,26415,26416,26417,26419,26420,266632,29857,317677,494124,50908,50909,54131,667277,66824,67653,70405,75600,80796,83430,
mmu05134	11783,11840,12176,12266,12362,12367,12369,12370,12371,12475,12747,13063,13067,13627,13628,14825,15481,15482,15499,15510,15511,15512,16159,16160,16173,16176,16193,16409,16414,16415,17874,17940,17948,17951,17952,18033,18034,18035,19324,193740,19697,20224,20310,20333,21898,21926,24088,268973,269523,330122,53791,53880,56422,66397,66824,67160,76308,94044,
mmu05140	100504404,12266,13057,13058,13712,14129,14131,14281,14960,14961,14969,14998,14999,15000,15001,15002,15170,15978,15979,15980,16153,16159,16160,16175,16176,16179,16189,16401,16409,16412,16414,16415,16451,16452,16476,17357,17874,17969,17970,17972,18033,18035,18036,18126,18751,19094,19225,19697,20846,21803,21808,21809,21898,21926,22034,24088,246256,26409,26413,26415,26416,26417,266632,29857,641025,66513,68652,
mmu05142	106759,11421,11651,11652,12062,12259,12260,12262,12266,12317,12370,12500,12501,12502,12503,12633,12675,14082,14102,14103,14281,14672,14675,14676,14677,14678,14679,14680,14681,14682,14683,15977,15978,15979,15980,16150,16151,16153,16159,16160,16176,16179,16183,16193,16476,17126,17127,17874,18033,18035,18126,18706,18707,18708,18709,18710,18787,18795,18796,18797,18798,19052,19053,19094,19697,20293,20296,20302,20304,217246,21803,21808,21809,21812,21813,21898,21899,21926,21937,22034,23797,24088,26398,26413,26414,26415,26416,26417,26419,26420,266632,269643,29857,432530,51792,52432,71978,72930,73699,74769,81897,
mmu05143	100503605,101488143,110257,11806,14063,14102,14103,14682,15122,15129,15130,15894,15930,15978,16153,16159,16160,16173,16176,16193,16775,17874,18750,18751,18752,18795,18796,18797,18798,20339,209176,21926,22329,50492,641025,81897,
mmu05144	100503605,101488143,110257,12491,12520,12845,12985,13349,14934,15122,15129,15130,15234,15529,15894,15978,16153,16159,16173,16176,16193,16408,16414,16415,16635,16971,17295,17874,18613,20293,20296,20339,20344,20969,21803,21808,21809,21825,21826,21827,21828,21898,21926,21939,21947,22329,24088,71683,81897,
mmu05145	100504404,104709,105675,11651,11652,11689,11796,11797,11798,12015,12043,12048,12265,12367,12370,12371,12675,12703,12774,13063,13067,14677,14678,14679,14681,14960,14961,14969,14998,14999,15000,15001,15002,15481,15482,15511,15512,15944,15978,15979,15980,16145,16150,16151,16153,16154,16155,16159,16160,16179,16403,16412,16451,16452,16772,16773,16774,16775,16776,16777,16779,16780,16782,16835,17087,17874,18033,18035,18036,18126,18607,19094,193740,19697,20846,20848,21803,21808,21809,21898,21926,21937,21939,21947,22034,226519,23797,239081,23928,24088,26397,26399,26409,26413,26414,26415,26416,26417,26419,26420,266632,29857,30955,320207,329581,54721,66513,68652,
mmu05146	109711,110382,11846,11847,12279,12367,12475,12479,12825,12826,12827,12828,12829,12830,12842,12843,12981,13035,14083,14268,14672,14675,14676,14680,14682,14683,15507,15978,16153,16159,16160,16176,16177,16178,16193,16409,16414,16415,16772,16773,16774,16775,16776,16777,16779,16780,16782,17831,18033,18126,18706,18707,18708,18709,18710,18747,18749,18750,18751,18752,18795,18796,18797,18798,19344,19345,19349,19697,20248,20706,20707,20708,20709,20710,20719,20723,20726,21803,21808,21809,21898,21926,22330,226421,226519,230558,23928,24088,241196,241197,271457,282663,380839,381286,383548,394252,432530,544923,60595,641025,66222,69379,74769,93806,94216,97848,
mmu05150	100504404,11537,12259,12260,12262,12263,12266,12267,12268,12273,12628,12630,13510,14129,14130,14131,14289,14293,14294,14960,14961,14962,14969,14998,14999,15000,15001,15002,15139,15894,16153,16408,16409,16414,16415,16661,17174,17175,17194,17195,18815,19204,20344,20345,211924,225256,246256,317677,50908,50909,641025,667277,99571,
mmu05152	100504404,108058,108664,108960,110157,114143,11651,11652,117149,11783,11848,11972,11975,11984,12015,12028,12042,12043,12122,12265,12266,12313,12314,12315,12322,12323,12325,12367,12370,12371,12475,12608,12611,12721,12795,12796,12912,12914,13033,13040,13063,13067,13115,140494,14082,14127,14129,14130,14131,14960,14961,14969,14998,14999,15000,15001,15002,15510,15526,15962,15964,15965,15967,15968,15969,15970,15972,15974,15977,15978,15979,15980,16149,16153,16154,16155,16159,16160,16173,16175,16176,16179,16193,16409,16411,16414,16415,16451,16452,16706,16783,16784,16803,16985,170767,170776,170779,170780,170786,17533,17534,17874,18033,18044,18045,18046,18126,18779,19055,19056,19057,19058,19059,19094,192656,19344,19345,19349,19697,19727,20698,20779,20846,20963,216238,21803,21808,21809,21871,21897,21898,21899,21926,21937,22034,22337,225326,230396,23797,240354,24088,242341,242517,242519,246256,257632,26413,26414,26415,26416,26417,26419,26420,266632,27060,271457,29857,328572,332579,404549,494124,53970,54411,56619,56632,56644,641025,67653,69142,69165,69632,70192,70405,71609,75600,80796,81897,83430,
mmu05160	100039801,106759,109880,110157,114141,11651,11652,11836,12015,12520,12575,12675,12702,12737,12738,12739,12740,12741,13645,13649,13665,13666,142980,14784,15461,15467,15957,15962,15964,15965,15967,15968,15969,15970,15972,15974,15975,15976,15977,16150,16151,16341,16362,16391,16451,16653,16835,18033,18035,18176,18260,18417,18607,18706,18707,18708,18709,18710,19013,19052,19053,19094,19106,19192,19697,19766,20181,20662,20663,20778,20846,20847,20848,21926,21937,22030,22031,22034,22059,22259,228607,230073,230396,23797,23960,23961,239931,24014,242517,242519,242653,246727,246728,246730,26413,26414,26415,26416,26417,26419,26420,269643,27103,29857,404549,51792,52432,53624,54123,54131,54419,54420,54721,56173,56469,56480,56489,56492,56637,56863,57255,58187,60363,621628,667373,71609,71908,71978,72930,73699,73934,74769,74987,75677,
mmu05161	106759,107986,110157,110957,11651,11652,117149,11783,11799,11909,11911,12015,12028,12043,12364,12367,12370,12371,12427,12428,12443,12447,12448,12566,12567,12571,12575,12576,12675,12912,12913,12914,12915,13063,13067,13194,13205,13555,13557,13654,13655,13712,14082,14102,14103,14281,142980,14784,15461,15530,15962,15964,15965,15967,15968,15969,15970,15972,15974,15975,15977,16150,16151,16193,16451,16476,16653,17128,17395,17869,17874,18018,18019,18021,18033,18035,18176,18538,18706,18707,18708,18709,18710,18750,18751,18752,19211,19229,19645,19697,20779,20846,20847,20848,20849,20850,20851,20852,208647,208677,21803,21808,21809,21812,21898,21926,22059,22335,225471,22630,22631,228607,230073,230396,231991,23797,24088,242517,242519,242705,26395,26396,26398,26401,26413,26414,26417,26419,26420,26427,328572,404549,54123,54131,54401,54411,56480,56489,68576,71586,73181,74769,78284,
mmu05162	11651,11652,12443,12444,12445,12447,12448,12487,12500,12501,12502,12566,12567,12571,12576,12675,12995,13000,13001,13448,13665,13666,14102,14103,14130,14360,14694,15467,15481,15482,15511,15512,15962,15964,15965,15967,15968,15969,15970,15972,15974,15975,15976,15977,15978,15979,15980,16159,16160,16163,16175,16176,16179,16183,16184,16185,16186,16189,16193,16391,16451,16452,16453,170743,170770,170776,170779,170780,170786,17221,17698,17858,17874,18033,18035,18036,18706,18707,18708,18709,18710,18761,19106,193740,19697,20400,20846,20847,20848,20850,20851,208650,21336,21898,21929,21933,22034,22035,22059,22062,228607,230073,230396,23797,23960,23961,24088,242517,242519,246727,246728,246730,26409,266632,27103,27218,319642,404549,54123,54131,54721,56382,56417,56480,56489,56637,641025,68098,68135,68652,69142,69165,70192,71586,74769,81897,
mmu05164	100037258,100040233,100504404,103573,103964,106759,110157,110196,11461,11465,11651,11652,117198,11909,12265,12362,12371,12702,12914,13063,13067,13665,13666,14102,14103,142980,14960,14961,14969,14998,14999,15000,15001,15002,15463,15467,15481,15482,15511,15512,15894,15945,15962,15964,15965,15967,15968,15969,15970,15972,15974,15975,15976,15977,15978,15979,15980,16150,16159,16160,16173,16175,16176,16193,16391,16451,16452,16476,16646,16647,170722,170743,17858,17874,18033,18035,18036,18550,18706,18707,18708,18709,18710,18750,18751,18815,18854,19094,19106,193740,19697,20293,20296,20304,20846,20847,214523,214531,216799,217069,21898,21926,21933,21937,22035,22072,22074,22333,228607,230073,230396,232989,237082,23797,23960,23961,24014,242517,242519,245610,246727,246728,246730,26395,26396,26397,26398,26399,26400,26413,26414,26415,26416,26417,26419,26420,266632,269966,270151,27103,29857,328572,382035,404549,436522,50528,53319,53817,54123,54131,54188,54196,54721,56417,56480,56488,56489,56637,58185,66679,66824,67373,71586,73626,74769,77125,81489,83454,
mmu05165	100038882,100039815,100039830,100529082,101206,103733,103768,103806,104099,105782,106759,107932,109700,110157,110557,110558,110696,11651,11652,11789,11920,11975,12005,12006,12015,12018,12028,12367,12370,12387,12427,12428,12443,12444,12445,12447,12448,12540,12566,12567,12571,12575,12576,12643,12675,12695,12824,12826,12827,12828,12829,12830,12833,12834,12835,12839,12840,12841,12842,12843,12845,12912,12913,12914,13383,13542,13543,13544,13555,13645,13649,13685,140494,14082,14083,14102,14103,14268,142980,14362,14365,14366,14367,14368,14369,14370,14371,14683,14784,14924,14963,14964,14972,14980,14985,14990,14991,14997,15006,15007,15013,15015,15018,15019,15024,15033,15039,15040,15042,15043,15051,15182,15183,15184,15185,15205,15206,15207,15208,15213,15214,15461,15891,15962,15964,15965,15967,15968,15969,15970,15972,15974,15975,15976,15977,16150,16151,16362,16391,16398,16399,16400,16401,16402,16403,16404,16410,16412,16416,16419,16420,16421,16449,16451,16653,16772,16773,16774,16775,16776,16777,16779,16780,16782,16848,16897,170787,17246,17305,17858,18033,18128,18129,18131,18132,18176,18596,18706,18707,18708,18709,18710,18746,18747,18749,18759,18762,19052,19053,19054,19106,19164,19179,19211,19219,19225,192897,19303,19645,19650,19651,19664,19668,19697,19699,19719,19744,20662,20663,20750,20846,20847,208647,208677,208727,20890,213119,21374,21414,21415,21416,216795,217325,21752,21770,21825,21826,21827,21828,21871,21923,21926,21937,21960,22031,22059,22084,22215,22339,22370,22371,22408,22409,22410,22411,22412,22413,22414,22415,22416,22417,22418,22419,22420,22421,22422,22423,224753,224754,224756,224761,224912,225849,226519,226849,227606,230396,231655,231991,232232,235542,237336,23797,23805,23859,23928,23962,240095,241226,242517,242519,245000,245026,26395,26396,26413,26417,26427,26931,26932,26941,269643,270118,27060,27061,319480,320910,328572,329278,333715,399549,404549,433586,433759,51792,52432,53310,54131,54721,547349,55927,56198,56217,56233,56458,56480,56489,56513,56637,56717,57265,58220,58988,59032,630294,64930,665033,667803,667977,68553,69116,69717,70315,71609,71978,72508,72930,73699,74164,74769,78284,79221,81877,84653,93687,93735,93737,93742,93897,94216,
mmu05166	100504404,100529082,100683,103573,104110,104111,107995,110196,110557,110558,110696,11512,11513,11514,11515,11651,11652,11739,11740,11789,11798,11908,11909,11910,11911,11920,12028,12048,12236,12237,12257,12317,12330,12387,12442,12443,12444,12445,12500,12501,12502,12567,12575,12578,12579,12580,12649,12675,12912,12914,12916,12981,13383,13542,13543,13544,13555,13557,13653,13654,13712,13714,14281,14283,14362,14365,14366,14367,14368,14369,14370,14371,14534,14960,14961,14963,14964,14969,14972,14980,14985,14990,14991,14997,14998,14999,15000,15001,15002,15006,15007,15013,15015,15018,15019,15024,15033,15039,15040,15042,15043,15051,15461,15894,16150,16151,16168,16169,16177,16178,16183,16184,16185,16186,16193,16408,16414,16415,16451,16453,16476,16653,16818,16992,17000,17126,17127,17128,17222,17532,17701,17702,17703,17863,17865,17869,18018,18019,18021,18033,18034,18035,18045,18176,18186,18519,18538,18590,18591,18595,18596,18706,18707,18708,18709,18710,18747,18749,18970,18971,18972,18973,18974,19055,19056,19057,19058,19059,19384,19385,19428,19645,19697,19698,20130,20375,20525,20807,20850,20851,20890,210044,21374,21423,216795,217232,21752,21803,21808,21809,21812,21813,21894,21926,21937,21939,22059,22329,22333,22334,22335,22408,22409,22410,22411,22412,224129,22413,22414,22415,22416,22417,22418,22419,22420,22421,22422,22423,22433,224753,224754,224756,224761,22695,227606,234729,237336,23797,23805,23871,23872,240095,242705,245000,26398,26401,26406,26419,30939,328572,333715,382056,399549,432530,50883,52206,52563,53859,547349,56150,56310,56317,56637,57265,59001,59008,60599,630294,66156,66440,667803,667977,66922,66979,67967,68999,69717,69745,69957,70461,70549,71810,72049,73181,73333,74343,74769,75471,81601,93735,93897,99152,
mmu05167	100043507,100503710,100504663,100529082,104709,106759,110157,110557,110558,110696,11601,11651,11652,12018,12028,12122,12266,12313,12314,12315,12367,12370,12371,12387,12443,12524,12567,12571,12575,12675,12768,12770,12771,12773,12774,12776,12912,12914,12981,13063,13067,13555,13557,14082,14102,14173,14281,142980,14688,14693,14695,14696,14697,14699,14700,14701,14702,14704,14706,14707,14708,14709,14710,14825,14963,14964,14972,14980,14985,14990,14991,14997,15006,15007,15013,15015,15018,15019,15024,15033,15039,15040,15042,15043,15051,15162,15251,15461,15894,15962,15964,15965,15967,15968,15969,15970,15972,15974,15975,15976,15977,15979,16150,16151,16193,16195,16391,16438,16439,16440,16451,16452,16476,16653,17096,17164,17869,18018,18019,18021,18033,18035,18176,18591,18706,18707,18708,18709,18710,18803,19055,19056,19057,19058,19059,19094,19106,19225,19353,19645,19697,20310,20779,20846,20847,20848,20963,21937,22030,22031,22059,22187,22339,224753,224754,224756,224761,225326,22695,230396,234779,23797,240095,242517,242519,242705,26395,26396,26398,26399,26400,26413,26414,26415,26416,26417,26419,26420,277360,29857,30955,320207,328572,330122,333715,399549,404549,494124,54123,54131,54720,54721,547349,56208,56480,56486,56489,56637,56717,57436,57781,630294,64337,66066,666513,667803,667977,67841,69717,70405,71609,73181,74769,75600,80796,93739,94071,
mmu05168	100043292,100504404,100529082,102162,106759,108014,110557,110558,110696,110809,11865,12261,12266,12367,12370,12534,12566,12675,12702,12753,12914,12995,13000,13001,13063,13067,13163,13665,13666,14082,14102,14103,14281,142980,14886,14960,14961,14963,14964,14969,14972,14980,14985,14990,14991,14997,14998,14999,15000,15001,15002,15006,15007,15013,15015,15018,15019,15024,15033,15039,15040,15042,15043,15051,15139,15161,15312,15387,15467,15957,15962,15964,15965,15967,15968,15969,15970,15972,15974,15975,15976,15977,15978,15979,15980,16149,16150,16151,16159,16160,16168,16176,16193,16391,16451,16452,16476,16992,170722,17874,18033,18035,18036,18626,18627,18628,18636,18854,18988,19045,19046,19047,19106,19247,19294,19697,20020,20293,20296,20304,20382,20383,20384,20684,20815,20846,20847,209361,21343,21354,21355,21374,21402,216150,21681,21926,21937,22029,22030,22031,22033,22034,22059,224753,224754,224756,224761,225027,225895,226182,227606,228607,228980,230073,230396,230979,231805,237336,23960,23961,240095,24014,24075,24088,242517,242519,245610,246727,246728,246730,252870,26409,26414,26419,26420,26965,27103,27401,328572,333715,399549,404549,407786,434233,50930,51812,53319,54123,54131,54721,547349,56009,56480,56489,57080,57317,58235,630294,66513,66656,667373,667803,667977,67615,67933,67996,68077,68652,69717,71586,72504,80509,81897,83454,99730,
mmu05169	100529082,100862456,102641086,103573,110557,110558,110696,11651,11652,11909,12043,12427,12428,12478,12494,12495,12505,12534,12566,12575,12576,12675,12902,12914,12995,13000,13001,13666,14128,14191,14963,14964,14972,14980,14985,14990,14991,14997,15006,15007,15013,15015,15018,15019,15024,15033,15039,15040,15042,15043,15051,15182,15184,15467,15481,15482,15507,15511,15512,15894,15978,16150,16151,16153,16154,16155,16179,16408,16451,16453,16476,17096,17246,17463,17869,17999,18033,18034,18035,18036,18037,18706,18707,18708,18709,18710,18747,18749,18803,19094,19106,19179,19181,19182,19184,19185,19231,193740,19384,19428,19645,19664,19668,19697,19698,19766,20016,20018,20020,20021,20022,20375,20422,20602,20737,20848,208727,20963,21374,215446,21762,218832,21929,21939,22029,22030,22031,22033,22034,22059,22123,22352,224753,224754,224756,224761,22627,22628,22629,22630,22631,227606,227720,229906,230073,231329,234779,237336,23797,23996,23997,240095,245841,252870,26397,26398,26399,26400,26409,26414,26415,26416,26419,26420,26939,27103,27401,29857,328572,333715,399549,433759,53859,54131,54194,54401,54721,547349,56436,56463,56480,56637,57296,59029,630294,641025,66354,66413,66420,66491,66513,666513,667803,667977,66997,67005,67065,67089,67486,67710,68153,68652,69077,69241,69253,69717,69833,69870,69920,70247,70408,70428,71609,72090,74197,74414,74769,75471,78929,99169,
mmu05200	100043507,100503710,103140,104110,104111,107986,108058,108989,109880,110157,110279,112405,112406,112407,11350,11512,11513,11514,11515,11607,11608,11651,11652,11682,11783,11789,11796,11797,11798,11799,11835,11836,11848,11863,11864,12005,12006,12015,12018,12028,12043,12048,12061,12062,12122,12125,12156,12159,12190,12313,12314,12315,12322,12323,12325,12367,12369,12370,12371,12385,12386,12387,12394,12395,12402,12443,12444,12445,12447,12448,12540,12550,12566,12567,12571,12575,12576,12578,12579,12606,12675,12767,12826,12827,12828,12829,12830,12914,12928,12929,12978,12982,12983,12984,12986,13016,13017,13063,13067,13143,13144,13176,13197,13388,13389,13542,13543,13544,13555,13557,13617,13618,13645,13649,13712,13819,13856,13857,13866,13982,13983,14013,14062,14065,14082,14083,14102,14103,14164,14165,14170,14171,14172,14173,14174,14175,14176,14177,14178,14179,14180,14182,14183,14184,14186,14194,14205,14255,14256,14257,14268,14281,14296,14362,14365,14366,14367,14368,14369,14370,14371,14632,14633,14634,14672,14673,14674,14677,14678,14679,14682,14683,14688,14693,14695,14696,14697,14699,14700,14701,14702,14704,14706,14707,14708,14709,14710,14745,14784,14857,14858,14859,14860,14862,14863,14864,14865,14866,14867,14869,14870,14871,14872,14873,15182,15205,15208,15213,15214,15234,15245,15251,15368,15461,15516,15519,15962,15964,15965,15967,15968,15969,15970,15972,15974,15975,15976,15978,15979,15980,16000,16001,16002,16150,16151,16159,16160,16161,16162,16163,16164,16168,16169,16183,16184,16185,16186,16187,16188,16189,16190,16191,16192,16193,16194,16195,16196,16197,16398,16399,16400,16403,16410,16412,16449,16450,16451,16452,16453,16476,16480,16576,16590,16653,16772,16773,16774,16775,16776,16777,16779,16780,16782,16801,16842,16973,16974,170758,170770,17126,17127,17128,17187,17246,17295,17311,17342,17350,17390,17395,17685,17686,17688,17869,17873,17977,17979,18024,18033,18034,18035,18095,18104,18126,18128,18129,18131,18132,18176,18211,18510,18590,18591,18595,18596,18654,18706,18707,18708,18709,18710,18712,18715,18747,18749,18750,18751,18752,18795,18796,18797,18798,18803,18854,19015,19016,19206,19207,19211,19216,19217,19218,19219,19225,19353,19354,19361,19395,19401,19419,19645,19697,19713,19730,19765,19877,19878,20181,20182,20183,20315,20375,20423,20525,20662,20663,20683,20846,20847,20848,20849,20850,20851,20852,20890,209590,210044,211666,212398,213498,21402,21414,21415,21416,216033,216795,21748,21752,21787,21802,21803,21808,21809,21812,21813,218772,22027,22029,22030,22031,22032,22033,22034,22059,22339,22340,22341,22346,22408,22409,22410,22411,22412,224129,22413,22414,22415,22416,22417,22418,22419,22420,22421,22422,22423,22642,226519,230396,232223,233046,234779,235320,23797,23805,23871,23882,23928,240168,24069,242517,242519,242705,26395,26396,26413,26414,26417,26419,26420,26462,269608,26965,27015,27057,27401,27412,319757,328572,329581,381810,404549,432530,433759,494124,50493,50868,53978,54124,54354,54485,56044,56198,56289,56438,56458,56615,56636,56637,56717,57265,58231,58801,58988,59069,64143,64337,64654,65086,66066,66197,66447,67112,67168,67653,67673,67923,68214,68312,69632,69635,70405,71745,72508,72993,73086,74769,75600,75886,76551,78134,78798,80796,80857,80903,83430,83995,83996,93735,93897,94216,
mmu05202	104156,107823,107951,107986,108829,109115,110794,11796,11864,11908,11920,12018,12028,12044,12045,12046,12047,12048,12053,12151,12393,12394,12395,12427,12444,12455,12475,12524,12575,12576,12580,12606,12608,12978,12981,13197,13198,13207,13237,13714,13876,14009,14011,14030,14048,140780,14083,14129,14247,14254,14255,14939,15077,15078,15081,15182,15242,15364,15395,15396,15405,15446,15902,16000,16001,16009,16178,16185,16187,16193,16409,16421,16480,16599,16825,16909,17095,17125,17132,17187,17246,17260,17268,17283,17295,17342,17349,17355,17392,17395,17523,17869,17873,18033,18053,18109,18124,18211,18505,18507,18509,18510,18514,18516,18590,18612,18627,18647,18791,18792,18854,19016,19126,19208,19401,19696,19697,20181,20182,20183,20185,20375,20466,20471,20474,20683,20732,208266,209446,212980,214162,21417,21423,21813,21908,21912,21939,22029,22059,22289,22290,22431,22642,233908,235320,23882,260298,260423,268996,27015,27140,319148,319149,319150,319151,319152,319153,319154,360198,382523,433759,50528,50701,53618,53623,545192,56312,56458,58208,625328,641025,64144,667250,67603,68938,70122,70439,72949,80859,93735,94315,97114,97908,
mmu05203	100041230,100529082,105782,107932,107995,109711,110557,110558,110696,110957,114713,11848,11909,11911,11972,12015,12018,12028,12266,12367,12370,12427,12428,12443,12444,12445,12447,12448,12534,12540,12566,12567,12571,12575,12576,12578,12579,12649,12771,12773,12774,12776,12912,12913,12914,12915,13194,13205,13383,13654,13655,14534,14784,14884,14885,14963,14964,14972,14980,14985,14990,14991,14997,15006,15007,15013,15015,15018,15019,15024,15033,15039,15040,15042,15043,15051,15182,15183,15184,15185,15387,15451,15461,16151,16195,16391,16451,16453,16476,16653,17000,170787,17096,17120,17164,17246,18033,18034,18035,18176,18519,18706,18707,18708,18709,18710,18746,18747,18749,18970,19106,19179,19303,19353,19385,19645,19650,19651,19664,19668,19696,19697,20259,20684,20779,20807,20848,20850,20851,208647,208677,208727,209357,20963,21374,22029,22030,22031,22033,22059,22215,22335,224753,224754,224756,224761,22627,22628,22629,22630,22631,227606,227753,229906,231991,232232,234729,235459,237336,23894,240095,242341,252870,26413,26417,26427,27401,319155,319156,319157,319158,319159,319160,319161,319177,319178,319179,319180,319181,319182,319183,319184,319185,319186,319187,319188,319189,319190,320332,326619,326620,328572,333715,399549,433759,54123,54131,54401,547349,56233,56463,58801,60595,630294,66354,665596,665622,666513,667803,667977,66973,67653,68024,68153,69116,69382,69386,69389,69717,70315,71609,71828,74197,74769,78284,78303,79221,83602,83945,97122,99169,
mmu05204	100041375,100559,100727,103140,107141,112417,11441,11522,11529,11532,11670,11863,12408,13076,13077,13078,13088,13089,13090,13094,13095,13096,13097,13098,13099,13106,13112,13113,13114,13849,14857,14858,14859,14860,14862,14863,14864,14865,14866,14867,14869,14870,14871,14872,14873,15483,17960,17961,17962,19225,20859,20887,211666,22236,22238,226105,226143,229905,231396,243085,243881,26876,337924,394430,394432,394433,394434,394435,394436,404195,433247,53973,54486,552899,56388,56615,56847,621603,629203,66447,67689,68214,68312,69888,70266,71773,72082,72094,72303,73458,75886,76263,94215,94284,
mmu05205	105244208,108058,109676,109880,110157,11461,11465,11651,11652,11733,11735,11836,11848,12322,12323,12325,12367,12387,12389,12390,12391,12402,12443,12505,12512,12540,12575,12842,12843,13039,13043,13179,13207,13345,13649,13712,13866,13867,13869,13982,14000,14083,14102,14103,14173,14182,14268,14362,14365,14366,14367,14368,14369,14370,14371,14388,14733,14734,14784,15163,15170,15200,15234,15251,15430,15442,15461,15529,15530,16000,16001,16002,16147,16160,16398,16402,16410,16412,16416,16419,16438,16439,16440,16542,16653,16801,17022,17126,17246,17295,17390,17395,17532,17698,17869,17931,18176,18479,18569,18607,18706,18707,18708,18709,18710,18747,18749,18750,18751,18752,18792,18793,18803,19045,19046,19047,19094,19206,192176,19247,19303,19353,19684,19877,19878,20104,20130,20423,20544,20662,20663,20779,20848,20890,20969,20971,216795,21803,21808,21825,21844,21859,21898,21926,22059,22160,22325,22339,22350,22370,22408,22409,22410,22411,22412,22413,22414,22415,22416,22417,22418,22419,22420,22421,22422,22423,232807,234779,23797,24088,26395,26396,26413,26415,26416,26417,286940,29857,29875,319757,327826,329251,387140,387144,434233,545291,56717,57265,58988,66911,66922,67653,68794,69253,69632,71950,723893,72508,74055,74769,75705,83383,93735,93897,
